Bitcoin_2019_2021
Date,Open,High,Low,Close,Volume,change (%),change in next day (%),NextDayPrice,DayafterTmrw
2021/09/04,50009.32422,50545.58203,49548.78125,49944.625,37471327794,-0.129,3.636,49538.59766,51053.67969
2021/09/05,49937.85938,51868.67969,49538.59766,51753.41016,30322676319,3.636,1.67,51053.67969,43285.20703
2021/09/06,51769.00391,52700.94141,51053.67969,52633.53516,38884105426,1.67,-11.108,43285.20703,44561.39453
2021/09/07,52660.48047,52853.76563,43285.20703,46811.12891,65210059683,-11.108,-1.573,44561.39453,45669.73828
2021/09/08,46827.76172,47334.05469,44561.39453,46091.39063,49007762488,-1.573,1.347,45669.73828,44344.48438
2021/09/09,45774.74219,47261.94922,45669.73828,46391.42188,38672657013,1.347,-3.26,44344.48438,44818.26563
2021/09/10,46396.66406,47031.74219,44344.48438,44883.91016,39154666597,-3.26,0.739,44818.26563,44790.46094
2021/09/11,44869.83984,45969.29297,44818.26563,45201.45703,34499835245,0.739,1.895,44790.46094,43591.32031
2021/09/12,45206.62891,46364.87891,44790.46094,46063.26953,27881980161,1.895,-2.376,43591.32031,44752.33203
2021/09/13,46057.21484,46598.67969,43591.32031,44963.07422,40969943253,-2.376,4.743,44752.33203,46773.32813
2021/09/14,44960.05078,47218.125,44752.33203,47092.49219,38652152880,4.743,2.29,46773.32813,47079.55859
2021/09/15,47098,48450.46875,46773.32813,48176.34766,30484496466,2.29,-0.78,47079.55859,46832.52344
2021/09/16,48158.90625,48486.82813,47079.55859,47783.35938,31764293754,-0.78,-1.054,46832.52344,47087.28516
2021/09/17,47771.00391,48160.92188,46832.52344,47267.51953,28727713711,-1.054,2.126,47087.28516,46919.80469
2021/09/18,47273.52734,48791.78125,47087.28516,48278.36328,28575630451,2.126,-2.09,46919.80469,42598.91406
2021/09/19,48268.85547,48328.36719,46919.80469,47260.21875,26967722648,-2.09,-9.347,42598.91406,39787.60938
2021/09/20,47261.40625,47328.19922,42598.91406,42843.80078,43909845642,-9.347,-5.39,39787.60938,40625.63281
2021/09/21,43012.23438,43607.60938,39787.60938,40693.67578,48701090088,-5.39,7.121,40625.63281,43109.33984
2021/09/22,40677.95313,43978.62109,40625.63281,43574.50781,38139709246,7.121,3.064,43109.33984,40936.55859
2021/09/23,43560.29688,44942.17578,43109.33984,44895.09766,34244064430,3.064,-4.576,40936.55859,41759.92188
2021/09/24,44894.30078,45080.49219,40936.55859,42839.75,42839345714,-4.576,-0.29,41759.92188,40848.46094
2021/09/25,42840.89063,42996.25781,41759.92188,42716.59375,31604717236,-0.29,1.14,40848.46094,42190.63281
2021/09/26,42721.62891,43919.30078,40848.46094,43208.53906,30661222077,1.14,-2.309,42190.63281,40931.66406
2021/09/27,43234.18359,44313.24609,42190.63281,42235.73047,30980029059,-2.309,-2.764,40931.66406,40829.66797
2021/09/28,42200.89844,42775.14453,40931.66406,41034.54297,30214940550,-2.764,1.216,40829.66797,41444.58203
2021/09/29,41064.98438,42545.25781,40829.66797,41564.36328,30602359905,1.216,5.39,41444.58203,43320.02344
2021/09/30,41551.26953,44092.60156,41444.58203,43790.89453,31141681925,5.39,9.814,43320.02344,47465.49609
2021/10/01,43816.74219,48436.01172,43320.02344,48116.94141,42850641582,9.814,-0.885,47465.49609,47157.28906
2021/10/02,48137.46875,48282.0625,47465.49609,47711.48828,30614346492,-0.885,1.09,47157.28906,47045.00391
2021/10/03,47680.02734,49130.69141,47157.28906,48199.95313,26638115879,1.09,1.875,47045.00391,49072.83984
2021/10/04,48208.90625,49456.77734,47045.00391,49112.90234,33383173002,1.875,4.758,49072.83984,50488.19141
2021/10/05,49174.96094,51839.98438,49072.83984,51514.8125,35873904236,4.758,7.526,50488.19141,53525.46875
2021/10/06,51486.66406,55568.46484,50488.19141,55361.44922,49034730168,7.526,-2.77,53525.46875,53688.05469
2021/10/07,55338.625,55338.625,53525.46875,53805.98438,36807860413,-2.77,0.308,53688.05469,53735.14453
2021/10/08,53802.14453,55922.98047,53688.05469,53967.84766,34800873924,0.308,1.926,53735.14453,54264.25781
2021/10/09,53929.78125,55397.94531,53735.14453,54968.22266,32491211414,1.926,-0.33,54264.25781,54519.76563
2021/10/10,54952.82031,56401.30469,54264.25781,54771.57813,39527792364,-0.33,5.026,54519.76563,54477.97266
2021/10/11,54734.125,57793.03906,54519.76563,57484.78906,42637331698,5.026,-2.583,54477.97266,54370.97266
2021/10/12,57526.83203,57627.87891,54477.97266,56041.05859,41083758949,-2.583,2.432,54370.97266,56957.07422
2021/10/13,56038.25781,57688.66016,54370.97266,57401.09766,41684252783,2.432,-0.089,56957.07422,56868.14453
2021/10/14,57372.83203,58478.73438,56957.07422,57321.52344,36615791366,-0.089,7.408,56868.14453,60206.12109
2021/10/15,57345.90234,62757.12891,56868.14453,61593.94922,51780081801,7.408,-1.164,60206.12109,59164.46875
2021/10/16,61609.52734,62274.47656,60206.12109,60892.17969,34250964237,-1.164,1.094,59164.46875,60012.75781
2021/10/17,60887.65234,61645.52344,59164.46875,61553.61719,29032367511,1.094,0.775,60012.75781,61622.93359
2021/10/18,61548.80469,62614.66016,60012.75781,62026.07813,38055562075,0.775,3.576,61622.93359,63610.67578
2021/10/19,62043.16406,64434.53516,61622.93359,64261.99219,40471196346,3.576,2.657,63610.67578,62117.41016
2021/10/20,64284.58594,66930.39063,63610.67578,65992.83594,40788955582,2.657,-5.745,62117.41016,60122.79688
2021/10/21,66002.23438,66600.54688,62117.41016,62210.17188,45908121370,-5.745,-2.483,60122.79688,59826.52344
2021/10/22,62237.89063,63715.02344,60122.79688,60692.26563,38434082775,-2.483,1.152,59826.52344,59643.34375
2021/10/23,60694.62891,61743.87891,59826.52344,61393.61719,26882546034,1.152,-0.713,59643.34375,60691.80078
2021/10/24,61368.34375,61505.80469,59643.34375,60930.83594,27316183882,-0.713,3.524,60691.80078,59991.16016
2021/10/25,60893.92578,63729.32422,60691.80078,63039.82422,31064911614,3.524,-4.234,59991.16016,58208.1875
2021/10/26,63032.76172,63229.02734,59991.16016,60363.79297,34878965587,-4.234,-3.098,58208.1875,58206.91797
2021/10/27,60352,61435.18359,58208.1875,58482.38672,43657076893,-3.098,3.679,58206.91797,60329.96484
2021/10/28,58470.73047,62128.63281,58206.91797,60622.13672,45257083247,3.679,2.644,60329.96484,60918.38672
2021/10/29,60624.87109,62927.60938,60329.96484,62227.96484,36856881767,2.644,-0.563,60918.38672,60074.32813
2021/10/30,62239.36328,62330.14453,60918.38672,61888.83203,32157938616,-0.563,-0.859,60074.32813,59695.18359
2021/10/31,61850.48828,62406.17188,60074.32813,61318.95703,32241199927,-0.859,-0.515,59695.18359,60673.05469
2021/11/01,61320.44922,62419.00391,59695.18359,61004.40625,36150572843,-0.515,3.712,60673.05469,61184.23828
2021/11/02,60963.25391,64242.79297,60673.05469,63226.40234,37746665647,3.712,-0.449,61184.23828,60799.66406
2021/11/03,63254.33594,63516.9375,61184.23828,62970.04688,36124731509,-0.449,-2.367,60799.66406,60844.60938
2021/11/04,62941.80469,63123.28906,60799.66406,61452.23047,32615846901,-2.367,-0.544,60844.60938,60163.78125
2021/11/05,61460.07813,62541.46875,60844.60938,61125.67578,30605102446,-0.544,0.751,60163.78125,61432.48828
2021/11/06,61068.875,61590.68359,60163.78125,61527.48047,29094934221,0.751,2.879,61432.48828,63344.06641
2021/11/07,61554.92188,63326.98828,61432.48828,63326.98828,24726754302,2.879,6.666,63344.06641,66382.0625
2021/11/08,63344.06641,67673.74219,63344.06641,67566.82813,41125608330,6.666,-0.856,66382.0625,63208.11328
2021/11/09,67549.73438,68530.33594,66382.0625,66971.82813,42357991721,-0.856,-2.925,63208.11328,64180.48828
2021/11/10,66953.33594,68789.625,63208.11328,64995.23047,48730828378,-2.925,-0.045,64180.48828,62333.91406
2021/11/11,64978.89063,65579.01563,64180.48828,64949.96094,35880633236,-0.045,-1.092,62333.91406,63303.73438
2021/11/12,64863.98047,65460.81641,62333.91406,64155.94141,36084893887,-1.092,0.485,63303.73438,63647.80859
2021/11/13,64158.12109,64915.67578,63303.73438,64469.52734,30474228777,0.485,1.569,63647.80859,63548.14453
2021/11/14,64455.37109,65495.17969,63647.80859,65466.83984,25122092191,1.569,-2.997,63548.14453,59016.33594
2021/11/15,65521.28906,66281.57031,63548.14453,63557.87109,30558763548,-2.997,-5.587,59016.33594,58515.41016
2021/11/16,63721.19531,63721.19531,59016.33594,60161.24609,46844335592,-5.587,0.38,58515.41016,56550.79297
2021/11/17,60139.62109,60823.60938,58515.41016,60368.01172,39178392930,0.38,-5.663,56550.79297,55705.17969
2021/11/18,60360.13672,60948.5,56550.79297,56942.13672,41388338699,-5.663,2.15,55705.17969,57469.72656
2021/11/19,56896.12891,58351.11328,55705.17969,58119.57813,38702407772,2.15,2.722,57469.72656,58618.92969
2021/11/20,58115.08203,59859.87891,57469.72656,59697.19531,30624264863,2.722,-1.674,58618.92969,55679.83984
2021/11/21,59730.50781,60004.42578,58618.92969,58730.47656,26123447605,-1.674,-4.118,55679.83984,55632.76172
2021/11/22,58706.84766,59266.35938,55679.83984,56289.28906,35036121783,-4.118,2.246,55632.76172,55964.22266
2021/11/23,56304.55469,57875.51563,55632.76172,57569.07422,37485803899,2.246,-2.233,55964.22266,57146.68359
2021/11/24,57565.85156,57803.06641,55964.22266,56280.42578,36635566789,-2.233,0.191,57146.68359,53569.76563
2021/11/25,57165.41797,59367.96875,57146.68359,57274.67969,34284016248,0.191,-9.143,53569.76563,53668.35547
2021/11/26,58960.28516,59183.48047,53569.76563,53569.76563,41810748221,-9.143,2.007,53668.35547,53576.73438
2021/11/27,53736.42969,55329.25781,53668.35547,54815.07813,30560857714,2.007,4.443,53576.73438,56792.52734
2021/11/28,54813.02344,57393.84375,53576.73438,57248.45703,28116886357,4.443,0.898,56792.52734,56057.28125
2021/11/29,57291.90625,58872.87891,56792.52734,57806.56641,32370840356,0.898,-1.426,56057.28125,56553.08203
2021/11/30,57830.11328,59113.40234,56057.28125,57005.42578,36708594618,-1.426,0.566,56553.08203,55895.13281
2021/12/01,56907.96484,59041.68359,56553.08203,57229.82813,36858195307,0.566,-1.293,55895.13281,52496.58594
2021/12/02,57217.37109,57349.23438,55895.13281,56477.81641,32379968686,-1.293,-5.151,52496.58594,42874.61719
2021/12/03,56509.16406,57482.16797,52496.58594,53598.24609,39789134215,-5.151,-8.426,42874.61719,47857.49609
2021/12/04,53727.87891,53904.67969,42874.61719,49200.70313,61385677469,-8.426,0.34,47857.49609,47281.03516
2021/12/05,49201.51953,49768.14844,47857.49609,49368.84766,37198201161,0.34,2.366,47281.03516,50175.80859
2021/12/06,49413.48047,50929.51953,47281.03516,50582.625,37707308001,2.366,0.234,50175.80859,48765.98828
2021/12/07,50581.82813,51934.78125,50175.80859,50700.08594,33676814852,0.234,-0.321,48765.98828,47358.35156
2021/12/08,50667.64844,51171.375,48765.98828,50504.79688,28479699446,-0.321,-5.506,47358.35156,47023.69922
2021/12/09,50450.08203,50797.16406,47358.35156,47672.12109,29603577251,-5.506,-0.837,47023.69922,46942.34766
2021/12/10,47642.14453,50015.25391,47023.69922,47243.30469,30966005122,-0.837,4.439,46942.34766,48725.85156
2021/12/11,47264.63281,49458.21094,46942.34766,49362.50781,25775869261,4.439,1.506,48725.85156,45894.84766
2021/12/12,49354.85547,50724.86719,48725.85156,50098.33594,21939223599,1.506,-6.739,45894.84766,46424.49609
2021/12/13,50114.74219,50205,45894.84766,46737.48047,32166727776,-6.739,-0.208,46424.49609,46671.96484
2021/12/14,46709.82422,48431.39844,46424.49609,46612.63281,34638619079,-0.208,1.069,46671.96484,47529.87891
2021/12/15,48379.75391,49473.95703,46671.96484,48896.72266,36541828520,1.069,-2.526,47529.87891,45618.21484
2021/12/16,48900.46484,49425.57422,47529.87891,47665.42578,27268150947,-2.526,-3.046,45618.21484,45598.44141
2021/12/17,47653.73047,48004.89453,45618.21484,46202.14453,32902725329,-3.046,1.362,45598.44141,46502.95313
2021/12/18,46219.25391,47313.82813,45598.44141,46848.77734,26098292690,1.362,-0.313,46502.95313,45579.80859
2021/12/19,46853.86719,48089.66406,46502.95313,46707.01563,25154053861,-0.313,0.371,45579.80859,46698.77344
2021/12/20,46707.0625,47401.71875,45579.80859,46880.27734,30961902129,0.371,4.373,46698.77344,48450.94141
2021/12/21,46886.07813,49300.91797,46698.77344,48936.61328,27055803928,4.373,-0.631,48450.94141,48065.83594
2021/12/22,48937.09766,49544.79688,48450.94141,48628.51172,24447979559,-0.631,4.438,48065.83594,50514.49609
2021/12/23,48626.34375,51332.33984,48065.83594,50784.53906,28223878108,4.438,0.032,50514.49609,50236.70703
2021/12/24,50806.05078,51814.02734,50514.49609,50822.19531,24367912228,0.032,-0.836,50236.70703,49623.10547
2021/12/25,50854.91797,51176.59766,50236.70703,50429.85938,19030650914,-0.836,0.755,49623.10547,50499.46875
2021/12/26,50428.69141,51196.37891,49623.10547,50809.51563,20964372926,0.755,-0.319,50499.46875,47414.21094
2021/12/27,50802.60938,51956.32813,50499.46875,50640.41797,24324345758,-0.319,-6.099,47414.21094,46201.49609
2021/12/28,50679.85938,50679.85938,47414.21094,47588.85547,33430376883,-6.099,-2.476,46201.49609,46060.3125
2021/12/29,47623.87109,48119.74219,46201.49609,46444.71094,30049226299,-2.476,1.479,46060.3125,45819.95313
2021/12/30,46490.60547,47879.96484,46060.3125,47178.125,26686491018,1.479,-1.829,45819.95313,47686.8125
2021/12/31,47169.37109,48472.52734,45819.95313,46306.44531,36974172400,-1.829,2.969,47686.8125,47345.21875
